student,finalScore_base,infit_base,localComparisons_base,modComparisons_base,moderated_base,finalScore_target,infit_target,localComparisons_target,modComparisons_target,moderated_target,ai_user,comparisons_base,comparisons_target
85f06f49-eb3d-40ab-b022-13490ac78b3d,478,1.270898484,16,17,TRUE,495,1.14962086,17,0,FALSE,FALSE,17,17
5016b602-0d4d-443f-a44a-46a28bd4be60,474,1.81517082,15,0,FALSE,490,0.848383513,16,0,FALSE,FALSE,15,16
5ed12954-eb28-429d-a893-9ed447396278,533,0.359584273,15,0,FALSE,566,0.312133517,17,0,FALSE,FALSE,15,17
bbb64242-be9d-4f3c-b194-63c444388124,443,0.457992279,15,0,FALSE,491,0.908858181,18,0,FALSE,FALSE,15,18
553fc788-8f6b-4315-b642-a697a4e08183,448,0.71164587,15,15,TRUE,460,0.73552184,17,0,FALSE,FALSE,15,17
a5411a85-4b86-4ac2-8f27-987aa95c915e,461,1.169831244,14,0,FALSE,583,0.054180194,17,0,FALSE,FALSE,14,17
12b7429c-7d3f-4e55-9d74-afcf6639d0c6,479,0.697141297,14,0,FALSE,496,0.702423876,16,0,FALSE,FALSE,14,16
576e06b7-d51d-4e14-b520-78f1a3804dfa,411,0.640089957,14,0,FALSE,471,0.783264415,17,0,FALSE,FALSE,14,17
536d1417-cad7-4407-ab36-6d72c548fd5b,519,1.697504233,14,0,FALSE,512,0.511048176,16,0,FALSE,FALSE,14,16
fa6eda90-bfeb-40b6-b505-acdcd9cf8a8f,491,0.81300549,14,0,FALSE,509,0.682879074,17,15,TRUE,FALSE,14,15
cdf31363-4f3c-44db-96da-286211a96735,501,0.44939132,15,0,FALSE,532,1.018077556,17,18,TRUE,FALSE,15,18
a0fd6589-bfae-4762-872c-f977e77eb063,426,0.602664644,15,0,FALSE,479,0.786739065,16,0,FALSE,FALSE,15,16
a87a8857-150c-4b38-a457-8065bedd0842,433,0.475914086,15,0,FALSE,492,0.883271453,16,0,FALSE,FALSE,15,16
56d6bd1a-ffe6-430e-a65c-cc5bd4c090e9,434,0.848288419,14,0,FALSE,504,0.663286101,16,0,FALSE,FALSE,14,16
8a050a43-b41b-4c10-9f05-d7e758506f67,430,0.419301265,16,15,TRUE,449,0.281997044,16,16,TRUE,FALSE,15,16
0f015984-0565-4282-a49d-2c10d497735a,516,0.904077142,14,0,FALSE,532,0.377580961,16,0,FALSE,FALSE,14,16
9b96944a-86e2-42a9-bbf5-a76f9be274b3,448,0.623543173,14,18,TRUE,492,0.431501042,17,0,FALSE,FALSE,18,17
3b1b1ef1-5fd4-4354-b88f-c06a412a989e,441,0.309796307,14,0,FALSE,476,0.573101533,17,0,FALSE,FALSE,14,17
1e7d374a-b1ef-423d-8a83-24c3b2d642ae,473,0.776075574,16,0,FALSE,459,1.042099347,16,0,FALSE,FALSE,16,16
cd16a0df-4be1-4668-a92e-1726530c4334,495,0.427394932,14,0,FALSE,537,0.665169289,17,0,FALSE,FALSE,14,17
20fc10f4-6034-4857-81dd-50fcad4ab5e4,420,0.736381355,14,0,FALSE,497,0.823017845,17,0,FALSE,FALSE,14,17
ce115e29-c4dd-4072-8d55-b5f4f68982f8,405,0.423877654,14,0,FALSE,444,0.377639546,16,0,FALSE,FALSE,14,16
04ce874a-efe4-4e5c-a264-f01a4d09ae80,519,0.516702493,15,0,FALSE,526,1.191486548,18,0,FALSE,FALSE,15,18
640b4ee5-2182-4791-992d-ac146f13df13,448,0.284485138,15,0,FALSE,454,0.39574502,16,0,FALSE,FALSE,15,16
3a34dca1-b9ef-49b5-b350-cc112b3d6705,449,0.906756939,14,0,FALSE,476,1.080490072,17,0,FALSE,FALSE,14,17
c6752935-79fc-49aa-9eb5-d2b35080230e,454,0.787386046,14,0,FALSE,500,1.26337962,16,15,TRUE,FALSE,14,15
94d43212-2f89-4838-b364-1fa10f2b21ca,458,0.498320885,14,0,FALSE,527,0.69560767,17,0,FALSE,FALSE,14,17
11c6e69d-0dc8-48ed-88d4-7592cbd43403,486,0.790742079,14,0,FALSE,537,0.61861225,17,0,FALSE,FALSE,14,17
344e24cf-4cf4-41bf-8804-18cc5f2af144,418,0.567446602,17,0,FALSE,476,0.490353464,16,15,TRUE,FALSE,17,15
a844521e-3b0f-4178-b4d0-2ada49565b2e,373,0.078539144,15,0,FALSE,475,1.2380374,16,0,FALSE,FALSE,15,16
d078f4cd-2ba6-4cef-b0ae-12a72eef8c34,436,0.269328738,14,14,TRUE,442,0.803632212,16,0,FALSE,FALSE,14,16
d15e0622-8505-4ad7-bd03-83abdc00a795,533,0.236800385,15,0,FALSE,565,0.572028721,13,0,FALSE,FALSE,15,13
076bca95-7ddb-4005-bf27-dfa35716cf63,433,0.669699523,17,0,FALSE,498,1.395031482,13,0,FALSE,FALSE,17,13
28bf8030-4fc0-4530-8de1-ff315e70cf2c,451,1.314742903,16,0,FALSE,459,1.112944862,13,0,FALSE,FALSE,16,13
35fe1bd9-3c77-425e-92aa-ac92f99197ec,459,0.933071314,15,0,FALSE,463,0.706333556,12,0,FALSE,FALSE,15,12
9a0e1cf1-13ef-4401-b6d3-235578bd7451,500,0.737940039,15,0,FALSE,508,1.472384914,13,0,FALSE,FALSE,15,13
9cfd9327-9a96-422b-b2bd-1cc2dca0fe8b,496,0.659646993,15,0,FALSE,496,0.981201525,13,0,FALSE,FALSE,15,13
1bc110d5-d25b-499f-9161-07ebe9449216,476,0.464325999,15,0,FALSE,513,0.755915077,13,0,FALSE,FALSE,15,13
92768bf9-64f8-4f10-80f6-8991069c5c5e,434,0.689869521,15,15,TRUE,479,0.38132038,12,0,FALSE,FALSE,15,12
37f18f5c-4fef-4716-9b95-b6a49704384b,543,1.007799364,15,0,FALSE,512,0.798945962,13,16,TRUE,FALSE,15,16
ca594ecd-36c8-4c8b-ac1a-184582db78d8,477,0.895450277,17,15,TRUE,507,1.227353802,13,0,FALSE,FALSE,15,13
62224760-c478-48ff-8264-37d6b5d35b35,532,1.300596651,17,0,FALSE,553,3.226518069,13,16,TRUE,FALSE,17,16
41b7fd71-dbda-40e0-84ea-b08bce3295b3,442,0.796361028,16,0,FALSE,474,0.707837315,15,15,TRUE,FALSE,16,15
b93a7221-c83f-453f-b5d0-b2bcdaadb038,444,0.932129781,15,0,FALSE,438,0.129628161,14,0,FALSE,FALSE,15,14
1255af1a-c932-4474-a349-28f1d9965a1a,555,0.06003826,16,15,TRUE,515,1.237251186,12,0,FALSE,FALSE,15,12
35509a0c-9cf2-40b8-b720-05c868dae5cf,502,1.261882664,15,0,FALSE,584,0.095669675,13,0,FALSE,FALSE,15,13
95d2b654-ba41-4f08-ba26-ca8e5dfd5cc2,441,0.541639488,16,0,FALSE,469,0.939258771,12,0,FALSE,FALSE,16,12
e2dd305b-db58-4583-97de-0fefbcd77a82,447,0.698505506,16,0,FALSE,481,1.411303703,12,0,FALSE,FALSE,16,12
73ca9e10-aa28-495b-bb84-29572f032aa1,414,0.270057875,16,0,FALSE,399,0.086579717,13,15,TRUE,FALSE,16,15
c49f289e-f597-4fa6-8041-0752de1465f1,531,0.384452481,15,0,FALSE,527,1.388614683,13,0,FALSE,FALSE,15,13
1ca3eac8-b80e-46fe-a317-b5a8bfcc658b,478,1.639327815,17,0,FALSE,512,0.742434747,13,0,FALSE,FALSE,17,13
e52126d8-424a-49cf-a71f-2ca1553489cf,466,0.72792807,16,0,FALSE,488,0.952568277,14,0,FALSE,FALSE,16,14
82ea115c-ba8d-4640-a88d-679ce71e20c9,486,0.50396263,15,16,TRUE,507,1.242002541,13,0,FALSE,FALSE,16,13
01ca5cb1-2423-4c3e-b510-361768ba1f17,387,0.12217904,15,0,FALSE,440,0.101671043,13,0,FALSE,FALSE,15,13
5c1dc374-796f-4d9a-8fae-a944004efde7,479,0.766630258,15,0,FALSE,515,0.922163181,12,17,TRUE,FALSE,15,17
db274a56-a29b-4447-a98c-8fcffe183052,461,0.887971022,15,0,FALSE,499,0.67710313,15,0,FALSE,FALSE,15,15
a1a9bf5b-d323-40f0-a33f-12d5847b82d0,461,0.674513481,16,16,TRUE,493,1.220349848,12,0,FALSE,FALSE,16,12
02d92c65-294f-4819-9240-16854f06bb12,437,1.194433136,15,0,FALSE,467,0.921517947,14,0,FALSE,FALSE,15,14
3e169cda-65cc-4202-8985-3548c9040a41,405,1.167114811,15,0,FALSE,428,0.065058554,13,0,FALSE,FALSE,15,13
ec069ea1-b854-498a-8a22-f54df803dd9b,472,0.645703861,15,0,FALSE,465,0.664267687,12,14,TRUE,FALSE,15,14
2caa1ddd-ba64-4a2d-a500-85729c0b674a,496,0.797958449,16,0,FALSE,511,0.497015574,12,0,FALSE,FALSE,16,12
6ab9ec4b-49f8-4ca1-9763-8192dc412c25,484,1.467252724,16,0,FALSE,492,0.992498355,14,15,TRUE,FALSE,16,15
d4301143-95a9-4025-8c57-8e05a7d39827,498,0.697003891,16,0,FALSE,474,0.87106307,12,0,FALSE,FALSE,16,12
d89d4019-5674-4bed-93f8-42cdb1800aa3,389,1.428424553,16,16,TRUE,410,0.125218561,13,0,FALSE,FALSE,16,13
006eb562-6be5-434f-82c8-69c7601f0bce,464,0.697963477,15,0,FALSE,515,0.645616649,13,0,FALSE,FALSE,15,13
5ab994e9-2563-4725-8947-57943e53939c,365,0.169092488,16,0,FALSE,411,0.123848766,12,0,FALSE,FALSE,16,12
2e8ff874-6597-4e4e-8036-23459a418dc2,522,0.302346702,15,0,FALSE,544,0.168927603,12,0,FALSE,FALSE,15,12
3d744eb2-c4c1-4389-b99b-a5cf39e8c24f,452,0.849468404,15,0,FALSE,527,0.41543693,12,14,TRUE,FALSE,15,14
85cfe27c-a9dc-4610-8bd9-e5bc69802464,519,0.995238545,16,0,FALSE,484,0.352399483,12,0,FALSE,FALSE,16,12
da1c391b-0954-4c5d-a353-1828e1ae2023,473,0.391660854,15,14,TRUE,496,1.002779789,12,0,FALSE,FALSE,14,12
cb6f24c5-5124-4f7c-b9d5-d452f3e4d198,510,0.660690256,15,0,FALSE,512,0.830375286,13,0,FALSE,FALSE,15,13
d3c10a70-3b57-4531-a1bf-f97319a7fa6c,509,0.441886542,15,0,FALSE,488,0.954159656,13,0,FALSE,FALSE,15,13
a1071ec1-cbf7-4141-80ad-6f7a6d657114,498,0.683570588,15,0,FALSE,502,0.745454975,13,0,FALSE,FALSE,15,13
c831ba88-0cef-4bec-a212-9e3d49c3fc6c,537,0.568626188,15,0,FALSE,534,0.393294973,13,0,FALSE,FALSE,15,13
0ab5fb70-1d8c-44e2-b6c6-43b61f511f95,454,1.090079854,15,0,FALSE,471,0.625319482,13,0,FALSE,FALSE,15,13
09d7799c-8016-48ad-b200-77a5814c52ef,445,0.664267836,15,16,TRUE,477,0.81980214,13,0,FALSE,FALSE,16,13
b07576fb-a1f5-4f41-9541-42362e270ce1,489,1.089374332,15,0,FALSE,560,0.940423322,12,14,TRUE,FALSE,15,14
bbdd061f-27b2-420c-97ec-eccd7c6c4f77,505,0.877721773,15,15,TRUE,538,0.234571725,13,0,FALSE,FALSE,15,13
8b6282f8-92cc-4537-8007-def8086afee6,377,0.310223042,16,0,FALSE,488,0.789263983,12,14,TRUE,FALSE,16,14
59d29aca-046a-4744-a18d-cce57ad5dc3a,411,0.13970517,16,0,FALSE,502,0.962140314,12,0,FALSE,FALSE,16,12
318f957e-71a8-4d52-9cf4-62c46e4b506a,506,1.317013489,15,15,TRUE,492,0.538420014,12,0,FALSE,FALSE,15,12
80d5aec9-d469-4b9a-b3fd-1956b580ed55,425,1.004609974,15,0,FALSE,491,1.136112179,13,14,TRUE,FALSE,15,14
5e410406-6722-43e6-bdc7-9b3a3fabd971,442,0.46800318,14,0,FALSE,518,1.585011388,12,0,FALSE,FALSE,14,12
a3986f4f-8827-442e-91ca-ce88b164933b,437,0.738635763,14,0,FALSE,410,0.104304065,13,0,FALSE,FALSE,14,13
7a4bd766-2dd2-4e0e-8b9c-bfd31dbc9ee2,448,1.183656066,15,0,FALSE,496,0.695449539,12,0,FALSE,FALSE,15,12
e9fef9fc-86de-43e8-ad9f-66ad8268f6cc,501,1.858950589,10,0,FALSE,588,0.067206603,16,15,TRUE,FALSE,10,15
5e2b46b7-2d48-45f2-8a69-77ee10ad8aa2,445,0.763761115,11,14,TRUE,528,1.005860451,16,0,FALSE,FALSE,14,16
3b4384f5-464c-44dd-b33f-7509cadd4d14,577,0.352724014,10,0,FALSE,551,0.431269152,16,15,TRUE,FALSE,10,15
cf47f8b2-6439-49ff-8627-53ac6d43a23a,518,1.138491834,11,15,TRUE,548,0.604562469,17,0,FALSE,FALSE,15,17
0d2c6504-87bd-4600-af6a-9020fc22777e,513,1.042258202,10,0,FALSE,521,1.061841185,15,0,FALSE,FALSE,10,15
ae9303cc-ab33-4ca1-b598-dabe1d84a0e0,462,0.719376626,11,0,FALSE,488,1.600797199,16,15,TRUE,FALSE,11,15
f8ee36df-b879-46c6-b1ee-c2e5c6edb8fc,525,0.457979831,10,0,FALSE,561,0.562564972,15,0,FALSE,FALSE,10,15
c0225be3-eaf7-436e-8ba4-121d7171cae9,528,0.688475381,11,0,FALSE,540,1.88962688,16,0,FALSE,FALSE,11,16
856d20ea-0383-4935-a7bf-43f9b65d1fc4,434,0.320007633,9,0,FALSE,448,0.285082965,15,0,FALSE,FALSE,9,15
03341fd2-2173-40c2-9225-ee8884602a58,490,1.41504454,12,0,FALSE,478,1.328821051,15,0,FALSE,FALSE,12,15
d8ac480e-7234-4656-a40f-bb5054e582b5,415,0.056298373,12,0,FALSE,436,0.121238321,15,0,FALSE,FALSE,12,15
f306b88c-5c09-46e0-a232-574f77903e1a,487,1.679649845,10,0,FALSE,498,0.597685424,15,0,FALSE,FALSE,10,15
9396e361-3919-4475-8aeb-c06504e32c90,481,1.190567945,13,0,FALSE,481,1.487969617,16,0,FALSE,FALSE,13,16
b3898c7e-426e-4861-a8ce-ac105d77dcea,467,1.122812681,10,0,FALSE,501,0.745682313,16,0,FALSE,FALSE,10,16
ca692ab7-8853-4d02-ae8e-bf1d66280182,529,0.853667689,10,0,FALSE,536,2.495957535,15,0,FALSE,FALSE,10,15
7ee55a19-0c0d-4efb-8a7a-b6690b384424,454,1.782133538,11,0,FALSE,522,0.770316966,16,0,FALSE,FALSE,11,16
9cdae039-b59c-4599-95e6-2565471a8557,484,0.797250207,11,15,TRUE,514,1.27172756,15,0,FALSE,FALSE,15,15
b768a810-d82c-495b-b04c-2ef381012243,459,0.808286791,12,0,FALSE,489,1.212476875,16,0,FALSE,FALSE,12,16
f8dea6d3-9729-46f4-b3ce-007d93c1d80c,478,0.711957789,10,0,FALSE,513,1.099874236,18,0,FALSE,FALSE,10,18
d7b7a028-702d-4ede-9ad3-cca672e87d5c,454,1.053037777,9,14,TRUE,502,1.133989154,16,0,FALSE,FALSE,14,16
d3dabb33-759b-444e-902f-4db7553b009a,470,0.674244291,12,17,TRUE,518,1.357821862,15,0,FALSE,FALSE,17,15
ab188a1b-cd3b-4df2-84ae-563aa93ca340,456,1.129942841,10,0,FALSE,547,1.180819109,15,0,FALSE,FALSE,10,15
6f448dfc-769d-47b7-aad7-f0a70168bbc9,505,1.400692157,10,0,FALSE,554,0.861764246,16,0,FALSE,FALSE,10,16
3d88ddf0-0efe-4f87-b28f-aa156d28f1d5,488,0.493550737,13,0,FALSE,491,1.512507533,17,0,FALSE,FALSE,13,17
9696f953-58d3-48f9-99fb-5305eb7f2b6b,459,1.458763238,11,0,FALSE,486,1.346782517,16,0,FALSE,FALSE,11,16
8be1adaf-17fe-497d-b9a7-b510344140e6,467,1.615402183,11,0,FALSE,411,0.177050226,16,0,FALSE,FALSE,11,16
1e0f1d76-c467-4889-8840-c390f3735680,508,0.943753349,11,0,FALSE,523,1.472736594,17,0,FALSE,FALSE,11,17
39cd1bcf-4834-40f0-8af0-91a8a4ce8c45,418,0.544280053,11,0,FALSE,498,0.952536427,15,0,FALSE,FALSE,11,15
350017c6-02fd-4d1b-ace5-28e018c2dffa,458,0.714502688,11,14,TRUE,510,1.192012029,15,0,FALSE,FALSE,14,15
f3b29714-e887-416f-aba8-ca16b6897bb6,466,0.577605634,9,0,FALSE,527,1.445828618,17,14,TRUE,FALSE,9,14
e2bd3bbf-1f27-4f97-9de5-bac9f23dadb5,520,0.315309986,11,15,TRUE,535,1.286044226,16,0,FALSE,FALSE,15,16
9a3418e5-2b13-47b4-9027-7392acd56d71,513,0.857871311,11,0,FALSE,522,1.117819269,17,16,TRUE,FALSE,11,16
a3d8f780-d37a-4e22-a766-2da8ecad0c3c,560,0.272898529,11,0,FALSE,575,1.008743418,17,0,FALSE,FALSE,11,17
678a2122-f5a4-462a-896f-d0b78ad2dc86,513,0.585799837,10,0,FALSE,515,0.704372578,18,0,FALSE,FALSE,10,18
4b106ab7-1f0e-485c-88eb-b233384fcac8,541,0.265647735,10,0,FALSE,547,1.139156713,17,0,FALSE,FALSE,10,17
0d41423d-a700-4a88-82a3-9144e3224348,474,0.394079175,10,0,FALSE,486,1.019800095,15,15,TRUE,FALSE,10,15
c94afe2c-f33e-4900-bf3e-b4f75ed9717b,446,0.200675483,11,0,FALSE,431,0.082421506,16,0,FALSE,FALSE,11,16
498871db-b0c6-4bd6-9855-875e632df365,485,0.584662411,10,0,FALSE,533,1.673310463,16,18,TRUE,FALSE,10,18
9db1015d-d37c-449c-ad8f-e8e49894bb1f,499,1.253499262,11,0,FALSE,570,0.042943469,16,15,TRUE,FALSE,11,15
a1f49fb5-b5e3-43bc-a60c-ab95ef1f8f3e,534,0.744382373,10,14,TRUE,522,2.360314314,16,0,FALSE,FALSE,14,16
9f973531-6385-4e41-aa70-7ba25f9bfe11,502,0.417905523,11,0,FALSE,434,0.262319091,16,0,FALSE,FALSE,11,16
40e1f455-63da-4fc3-875a-4d6b2de9350d,454,0.544548805,10,0,FALSE,511,1.740527389,17,0,FALSE,FALSE,10,17
95b8e8c6-ce7c-4588-b0f7-50483d2600ca,516,0.477515694,11,0,FALSE,526,0.739183898,15,0,FALSE,FALSE,11,15
0cc46fa8-4128-44ca-88f3-ddd11229d05a,478,0.4207203,11,17,TRUE,463,1.153606165,15,16,TRUE,FALSE,17,16
6be7a770-f3d4-4812-b4e7-23a0bd9231ce,467,0.582484036,10,0,FALSE,542,1.109165806,17,0,FALSE,FALSE,10,17
cd3a25b6-eb88-4ac7-ac04-ace536abb8e1,502,0.6277718,10,0,FALSE,545,0.558702194,16,0,FALSE,FALSE,10,16
536e3401-68f0-4e2d-8713-eec4601932b4,449,0.518581144,9,16,TRUE,490,1.222966108,25,30,TRUE,TRUE,16,30
20244953-3346-4831-9b25-5679800356ad,445,0.481078972,9,15,TRUE,520,0.71464292,29,24,TRUE,TRUE,15,24
692c6a23-d6af-4737-8c36-8173f69f85b4,512,0.985912728,11,0,FALSE,526,0.884448737,31,26,TRUE,TRUE,11,26
cf069c87-3bba-4451-8d7b-f87b499fb6d0,551,0.091092711,9,15,TRUE,535,0.942616358,24,26,TRUE,TRUE,15,26
3f37b80c-e58f-426b-bc62-e594efff1b15,508,1.240929619,9,14,TRUE,511,1.4336715,31,32,TRUE,TRUE,14,32
d167dedb-7717-40b6-a122-5d73ce14322c,415,0.335168972,10,14,TRUE,523,1.104209302,28,29,TRUE,TRUE,14,29
ad1d9bab-72eb-4f56-b304-1f20c896269b,499,1.264789424,9,14,TRUE,520,1.060242358,30,29,TRUE,TRUE,14,29
8c33f662-0f53-428a-bcab-070adf79d590,510,1.272863455,9,14,TRUE,516,0.969226259,31,30,TRUE,TRUE,14,30
47b47221-ba9f-46af-85ae-1ac9facfb5ed,518,1.020791406,10,0,FALSE,538,0.975840819,30,25,TRUE,TRUE,10,25
d9aa5691-f947-4bcb-9da2-0ac2a4b64f60,499,0.840637362,8,0,FALSE,525,0.953364079,27,0,FALSE,TRUE,8,27
d73e042c-9212-433d-84a2-521eddaa003e,520,0.534717194,12,0,FALSE,523,1.113227166,27,0,FALSE,TRUE,12,27
ebf0b35a-2b03-4b20-ba85-cc38604bde57,529,0.943722722,8,0,FALSE,528,0.96971099,27,0,FALSE,TRUE,8,27
024102aa-3cbe-4986-81d5-f3817c855939,514,0.735427811,8,16,TRUE,497,0.94189603,27,30,TRUE,TRUE,16,30
6d60227d-8ba8-4601-bd42-4d600d0b93ee,530,0.470446721,5,14,TRUE,481,1.198574948,9,14,TRUE,FALSE,14,14
55110865-e0d3-4245-9959-7c4606c06449,562,0.170285581,5,0,FALSE,529,1.214998968,9,18,TRUE,FALSE,5,18
694c3d91-ccb5-4938-b3b0-9074a250fd03,578,0.229224214,6,0,FALSE,534,0.448012478,9,14,TRUE,FALSE,6,14
298e761e-5fcc-45d6-96c5-d11b136c68e1,519,0.740431456,5,0,FALSE,490,0.632685671,10,0,FALSE,FALSE,5,10
0373ec4b-eb9c-480d-9838-34876e9451e3,505,0.436136109,6,0,FALSE,449,0.304328378,9,0,FALSE,FALSE,6,9
7db1e110-583c-46ac-9701-b4e888fb9d08,539,0.103411103,5,0,FALSE,534,0.301235232,9,0,FALSE,FALSE,5,9
8ce4da19-e6cc-4eef-a4e1-317adf3c26e4,530,0.455864429,6,15,TRUE,493,0.611824591,9,0,FALSE,FALSE,15,9
3dd5f356-8d9a-4f71-9e59-679ffb327f8a,538,0.225582346,5,0,FALSE,542,0.896453497,9,0,FALSE,FALSE,5,9
10550fcf-bc92-4772-9f6a-d3c916122075,464,0.160310109,5,0,FALSE,554,0.879660143,10,0,FALSE,FALSE,5,10
b8503073-4e5a-4089-aa67-f4d34ed8446c,606,0.082714669,5,0,FALSE,494,0.462220168,9,0,FALSE,FALSE,5,9
22b77c56-9219-481a-b05e-6cb7dc6fa838,518,0.294702404,6,14,TRUE,442,0.080318125,9,0,FALSE,FALSE,14,9
235cb5df-d121-430d-a215-5f4addeeffc5,518,0.176614899,5,0,FALSE,554,0.433581447,9,0,FALSE,FALSE,5,9
62b05be3-e2b0-49f3-af37-72419a474fe6,499,1.202262069,5,0,FALSE,525,0.728679101,10,19,TRUE,FALSE,5,19
470dd042-65a4-48a4-83f9-f415cd6ee65f,555,0.099309677,5,0,FALSE,589,0.150915837,10,0,FALSE,FALSE,5,10
76fb1359-24ed-480c-9315-8b4683b2128b,507,0.132824626,5,0,FALSE,503,0.79363931,9,0,FALSE,FALSE,5,9
7397c2e3-3e13-425b-994f-6e4d3031350c,561,0.105192171,5,0,FALSE,548,0.605783305,10,14,TRUE,FALSE,5,14
06165318-2a6c-439d-8779-bac8cf01e1b2,528,0.613149947,6,0,FALSE,546,0.385546722,9,0,FALSE,FALSE,6,9
513047fe-dc75-48fb-94af-079b3d0d5e0b,512,0.534497479,6,0,FALSE,561,0.89250486,9,0,FALSE,FALSE,6,9
62475a50-ba5a-40b3-9b1e-1c04a34dd30c,502,0.09322994,5,0,FALSE,513,0.209114817,10,0,FALSE,FALSE,5,10
b7152540-c6b3-4ea3-b1ef-bee22d7963c7,501,0.452795858,6,0,FALSE,524,0.406557316,12,0,FALSE,FALSE,6,12
391a301c-28db-4444-8e00-ced7253a8bf2,491,0.831450202,5,0,FALSE,522,0.470872602,9,14,TRUE,FALSE,5,14
87957d15-64d6-4aac-a1a7-9d50a668a2a8,570,0.405217148,6,17,TRUE,584,0.066706791,9,0,FALSE,FALSE,17,9
32ea09b4-39c6-44c7-b058-5095df6f9447,468,0.14152762,5,0,FALSE,503,1.128547741,9,14,TRUE,FALSE,5,14
5f4f3575-eff7-4ca2-909d-eba6cadebed0,538,0.177962031,7,0,FALSE,555,0.706653624,10,0,FALSE,FALSE,7,10
467226ae-f3a5-48a4-8641-a78f368d7db4,590,0.165489699,6,0,FALSE,532,0.476893879,10,0,FALSE,FALSE,6,10
5a824150-ad3e-4cae-a2e2-4dbb7b0968f2,440,0.136917596,5,0,FALSE,415,0.189260297,10,0,FALSE,FALSE,5,10
b5c3b124-1f8f-49e8-8f43-d58b68c2ce13,429,0.243714008,5,0,FALSE,464,0.120728966,9,0,FALSE,FALSE,5,9
11fc5705-1cb9-4c3d-b5fd-c7574045da07,538,0.263963927,5,0,FALSE,486,1.434021311,10,0,FALSE,FALSE,5,10
efced124-4b6e-4737-b0bc-75536764539c,524,0.149632699,6,15,TRUE,602,0.077264188,9,0,FALSE,FALSE,15,9
04615c59-4ff3-4f90-ae6c-fceac733e5a7,475,0.104118769,5,0,FALSE,500,0.881263826,11,0,FALSE,FALSE,5,11
8d32e5c7-4eb0-4c7e-a77f-3d2302bd5315,550,0.727641625,6,16,TRUE,569,0.662903814,9,0,FALSE,FALSE,16,9
ae574334-ec60-4ee4-bda3-1cb19a7af40f,562,0.088754844,5,14,TRUE,532,1.03080607,9,0,FALSE,FALSE,14,9
0d9bbf91-85a4-4028-b573-a056fd532b23,463,0.08926435,5,0,FALSE,500,1.072361211,10,14,TRUE,FALSE,5,14
4269d4eb-22db-4ce6-896f-e2cecc0f2187,479,0.57339043,5,0,FALSE,487,0.795346183,9,0,FALSE,FALSE,5,9
88441548-7b6b-44ab-9d17-6b484af9b16a,519,0.549535105,5,22,TRUE,489,0.521817542,10,0,FALSE,FALSE,22,10
4d59c763-c2a8-4abc-9d8b-7a1d5ee3222a,512,0.732413292,7,0,FALSE,544,1.134570106,10,0,FALSE,FALSE,7,10
e2424d6c-a151-47f4-9eb6-06299165396a,558,0.141063712,5,0,FALSE,559,0.774725948,9,0,FALSE,FALSE,5,9
a1898138-dd96-4b5a-a63d-4c8b6925ca97,501,0.623725982,5,14,TRUE,524,1.578081324,9,0,FALSE,FALSE,14,9
06831394-f6ae-4e72-b4f5-4846bfa732f8,435,0.143478211,5,0,FALSE,541,0.477822833,13,18,TRUE,FALSE,5,18
7d3903c9-5c7b-43aa-aeb0-9b995698f668,477,0.383351331,6,0,FALSE,465,0.385287917,9,0,FALSE,FALSE,6,9
8ca5dc86-a6fd-4d06-bd86-a938f05934de,534,0.189495034,5,0,FALSE,561,0.445860286,9,0,FALSE,FALSE,5,9
82081f43-1d73-4b0b-a863-73d5b2ecac55,548,1.023674904,5,14,TRUE,545,0.920376011,9,16,TRUE,FALSE,14,16
9997bb12-3783-40fe-9bd8-de8e8b833f3d,554,0.774208067,7,0,FALSE,599,0.116193581,10,0,FALSE,FALSE,7,10
1bef6335-6e7d-4310-86f4-a40b91809614,516,1.088514169,5,0,FALSE,544,0.3801026,9,16,TRUE,FALSE,5,16
25308314-4ece-477b-8941-39712ccebe2e,530,0.227175556,5,0,FALSE,551,1.001214886,9,0,FALSE,FALSE,5,9
54f32a90-696e-4f11-adde-f42d9c4b798f,514,1.027847871,5,17,TRUE,551,0.750151103,10,0,FALSE,FALSE,17,10
42c24b28-15ba-43f7-a5e6-853c9c6915d0,460,0.126800576,5,0,FALSE,524,1.525777397,10,0,FALSE,FALSE,5,10
bcd71bcb-1ab8-48fb-b0b7-a74701b39db6,557,0.391481744,5,0,FALSE,487,0.779130353,10,0,FALSE,FALSE,5,10
1130321e-b8d3-4390-b1d5-e816ec129586,482,0.610216681,5,0,FALSE,549,1.247311721,9,0,FALSE,FALSE,5,9
3213b95f-fb76-43cf-b8d1-bbbf0a94bf0c,525,1.293031315,6,0,FALSE,551,0.38777663,9,0,FALSE,FALSE,6,9
7a68303f-3a4f-4fe3-88aa-bb44cf70d9f7,476,0.138977671,5,0,FALSE,509,0.736095483,9,14,TRUE,FALSE,5,14
6c0661db-3721-4236-a5fe-3755b41f1cf4,450,0.137699958,5,0,FALSE,437,0.335857973,10,0,FALSE,FALSE,5,10
611d5930-50dc-427c-a2b9-f0302185252c,511,0.358363806,6,0,FALSE,522,0.668004896,9,17,TRUE,FALSE,6,17
d2dc95bc-e99f-45f7-bdeb-5ab6af0c2a66,517,0.424607463,6,14,TRUE,558,0.45419025,11,0,FALSE,FALSE,14,11
